0.000000	150
0.000063	180
0.000125	270
0.000188	180
0.000250	240
0.000313	90
0.000375	270
0.000438	180
0.000500	120
0.000562	330
0.000625	270
0.000687	120
0.000750	-30
0.000812	180
0.000875	300
0.000937	150
0.001000	0
0.001063	60
0.001125	90
0.001187	30
0.001250	30
0.001313	-30
0.001375	180
0.001437	90
0.001500	-30
0.001563	90
0.001625	0
0.001687	-90
0.001750	-30
0.001813	-30
0.001875	-60
0.001937	0
0.002000	0
0.002063	30
0.002125	0
0.002188	180
0.002250	180
0.002312	30
0.002375	120
0.002437	-30
0.002500	210
0.002563	0
0.002625	60
0.002687	330
0.002750	-30
0.002812	120
0.002875	120
0.002938	150
0.003000	150
0.003063	-30
0.003125	60
0.003187	120
0.003250	60
0.003312	-30
0.003375	60
0.003438	60
0.003500	150
0.003563	180
0.003625	30
0.003687	60
0.003750	30
0.003812	30
0.003875	60
0.003938	0
0.004000	60
0.004063	60
0.004125	-30
0.004188	30
0.004250	120
0.004313	0
0.004375	30
0.004437	90
0.004500	270
0.004562	240
0.004625	120
0.004687	210
0.004750	60
0.004812	120
0.004875	60
0.004938	90
0.005000	180
0.005063	0
0.005125	30
0.005188	60
0.005250	60
0.005313	30
0.005375	120
0.005437	-30
0.005500	0
0.005562	120
0.005625	30
0.005687	120
0.005750	0
0.005812	60
0.005875	120
0.005938	0
0.006000	90
0.006063	60
0.006125	30
0.006188	30
0.006250	90
0.006313	120
0.006375	60
0.006437	60
0.006500	-30
0.006562	-60
0.006625	120
0.006687	0
0.006750	0
0.006812	30
0.006875	-90
0.006938	-30
0.007000	-90
0.007063	-30
0.007125	30
0.007188	-30
0.007250	0
0.007313	90
0.007375	60
0.007437	-30
0.007500	150
0.007562	120
0.007625	30
0.007687	120
0.007750	0
0.007812	60
0.007875	210
0.007938	120
0.008000	90
0.008063	60
0.008125	180
0.008188	300
0.008250	150
0.008313	90
0.008375	150
0.008438	0
0.008500	0
0.008563	150
0.008625	-60
0.008688	150
0.008750	150
0.008812	-90
0.008875	30
0.008937	0
0.009000	30
0.009062	60
0.009125	90
0.009187	30
0.009250	0
0.009312	30
0.009375	0
0.009437	60
0.009500	60
0.009562	60
0.009625	150
0.009687	150
0.009750	90
0.009813	60
0.009875	90
0.009938	30
0.010000	90
0.010063	120
0.010125	-30
0.010188	-60
0.010250	90
0.010313	0
0.010375	0
0.010438	30
0.010500	-30
0.010563	90
0.010625	60
0.010688	30
0.010750	0
0.010812	30
0.010875	0
0.010937	-120
0.011000	-60
0.011062	30
0.011125	60
0.011187	-60
0.011250	-60
0.011312	60
0.011375	0
0.011437	120
0.011500	150
0.011562	30
0.011625	60
0.011687	0
0.011750	0
0.011813	90
0.011875	0
0.011938	-60
0.012000	60
0.012063	30
0.012125	120
0.012188	120
0.012250	-30
0.012313	60
0.012375	180
0.012438	90
0.012500	30
0.012563	150
0.012625	150
0.012688	120
0.012750	210
0.012812	90
0.012875	-30
0.012937	120
0.013000	210
0.013062	0
0.013125	30
0.013187	210
0.013250	90
0.013312	30
0.013375	30
0.013437	0
0.013500	0
0.013562	90
0.013625	30
0.013688	120
0.013750	30
0.013813	30
0.013875	180
0.013938	90
0.014000	30
0.014063	-30
0.014125	240
0.014188	90
0.014250	-30
0.014313	90
0.014375	60
0.014438	90
0.014500	120
0.014563	-30
0.014625	-150
0.014687	-30
0.014750	0
0.014812	60
0.014875	-30
0.014937	0
0.015000	360
0.015062	120
0.015125	-30
0.015187	90
0.015250	270
0.015312	150
0.015375	30
0.015437	60
0.015500	-30
0.015562	150
0.015625	60
0.015688	150
0.015750	120
