250.062	771
250.125	1077
250.188	1155
250.250	1363
250.312	1629
250.375	1782
250.438	1925
250.500	1780
250.562	1910
250.625	1685
250.688	1774
250.750	1821
250.812	1678
250.875	1814
250.938	1678
251.000	1716
251.062	1480
251.125	1322
251.188	1141
251.250	996
251.312	866
251.375	506
251.438	424
251.500	168
251.562	47
251.625	9
251.688	-195
251.750	-163
251.812	-205
251.875	-335
251.938	-358
252.000	-509
252.062	-617
252.125	-533
252.188	-488
252.250	-488
252.312	-348
252.375	-230
252.438	-151
252.500	1
252.562	24
252.625	115
252.688	252
252.750	240
252.812	340
252.875	386
252.938	422
253.000	607
253.062	720
253.125	782
253.188	873
253.250	939
253.312	809
253.375	830
253.438	686
253.500	521
253.562	606
253.625	432
253.688	348
253.750	307
253.812	236
253.875	130
253.938	95
254.000	-49
254.062	-231
254.125	-305
254.188	-528
254.250	-585
254.312	-711
254.375	-777
254.438	-721
254.500	-787
254.562	-831
254.625	-857
254.688	-847
254.750	-896
254.812	-843
254.875	-912
254.938	-926
255.000	-810
255.062	-872
255.125	-672
255.188	-671
255.250	-644
255.312	-515
255.375	-527
255.438	-566
255.500	-613
255.562	-514
255.625	-630
255.688	-493
255.750	-552
255.812	-614
255.875	-479
255.938	-681
256.000	-645
256.062	-642
256.125	-773
256.188	-901
256.250	-911
256.312	-987
256.375	-1166
256.438	-1063
256.500	-1207
256.562	-1346
256.625	-1248
256.688	-1534
256.750	-1300
256.812	-1038
256.875	-951
256.938	-556
257.000	-631
257.062	-414
257.125	-272
257.188	-141
257.250	62
257.312	217
257.375	460
257.438	564
257.500	937
257.562	956
257.625	1057
257.688	1428
257.750	1537
257.812	1770
257.875	1829
257.938	1734
258.000	1806
258.062	1761
258.125	1749
258.188	1718
258.250	1719
258.312	1661
258.375	1675
258.438	1575
258.500	1293
258.562	1276
258.625	1069
258.688	924
258.750	782
258.812	481
258.875	267
258.938	215
259.000	-18
259.062	-139
259.125	-161
259.188	-259
259.250	-276
259.312	-401
259.375	-424
259.438	-626
259.500	-526
259.562	-530
259.625	-530
259.688	-427
259.750	-400
259.812	-131
259.875	-182
259.938	-14
260.000	82
260.062	109
260.125	317
260.188	320
260.250	361
260.312	420
260.375	572
260.438	622
260.500	719
260.562	879
260.625	809
260.688	975
260.750	883
260.812	756
260.875	783
260.938	633
261.000	664
261.062	541
261.125	415
261.188	329
261.250	268
261.312	133
261.375	19
261.438	-19
261.500	-202
261.562	-234
261.625	-356
261.688	-573
261.750	-637
261.812	-706
261.875	-764
261.938	-749
262.000	-770
262.062	-784
262.125	-849
262.188	-869
262.250	-877
262.312	-845
262.375	-770
262.438	-741
262.500	-665
262.562	-775
262.625	-629
262.688	-552
262.750	-632
262.812	-538
262.875	-606
262.938	-462
263.000	-514
263.062	-426
263.125	-448
263.188	-562
263.250	-243
263.312	-665
263.375	-532
263.438	-546
263.500	-919
263.562	-660
263.625	-909
263.688	-745
263.750	-985
263.812	-939
263.875	-890
263.938	-1273
264.000	-986
264.062	-1341
264.125	-1453
264.188	-1301
264.250	-1196
264.312	-923
264.375	-722
264.438	-527
264.500	-379
264.562	-197
264.625	-7
264.688	63
264.750	280
264.812	407
264.875	541
264.938	829
265.000	845
265.062	1131
265.125	1330
265.188	1551
265.250	1865
265.312	1866
265.375	1897
265.438	1903
265.500	1843
265.562	1810
265.625	1729
265.688	1766
265.750	1669
265.812	1691
265.875	1634
265.938	1435
266.000	1405
266.062	1151
266.125	1139
266.188	846
266.250	564
266.312	432
266.375	166
266.438	41
266.500	-78
266.562	-159
266.625	-293
266.688	-252
266.750	-350
266.812	-514
266.875	-491
266.938	-566
267.000	-657
267.062	-544
267.125	-548
267.188	-504
267.250	-313
267.312	-252
267.375	-138
267.438	-56
267.500	57
267.562	181
267.625	212
267.688	291
267.750	346
267.812	407
267.875	493
267.938	621
268.000	700
268.062	739
268.125	905
268.188	839
268.250	781
268.312	767
268.375	643
268.438	612
268.500	547
268.562	436
268.625	324
268.688	290
268.750	171
268.812	54
268.875	-34
268.938	-148
269.000	-249
269.062	-368
269.125	-448
269.188	-567
269.250	-691
269.312	-727
269.375	-730
269.438	-787
269.500	-772
269.562	-761
269.625	-780
269.688	-764
269.750	-793
269.812	-800
269.875	-781
269.938	-705
270.000	-774
