0.000000	15
0.000063	18
0.000125	27
0.000188	18
0.000250	24
0.000313	9
0.000375	27
0.000438	18
0.000500	12
0.000562	33
0.000625	27
0.000687	12
0.000750	-3
0.000812	18
0.000875	30
0.000937	15
0.001000	0
0.001063	6
0.001125	9
0.001187	3
0.001250	3
0.001313	-3
0.001375	18
0.001437	9
0.001500	-3
0.001563	9
0.001625	0
0.001687	-9
0.001750	-3
0.001813	-3
0.001875	-6
0.001937	0
0.002000	0
0.002063	3
0.002125	0
0.002188	18
0.002250	18
0.002312	3
0.002375	12
0.002437	-3
0.002500	21
0.002563	0
0.002625	6
0.002687	33
0.002750	-3
0.002812	12
0.002875	12
0.002938	15
0.003000	15
0.003063	-3
0.003125	6
0.003187	12
0.003250	6
0.003312	-3
0.003375	6
0.003438	6
0.003500	15
0.003563	18
0.003625	3
0.003687	6
0.003750	3
0.003812	3
0.003875	6
0.003938	0
0.004000	6
0.004063	6
0.004125	-3
0.004188	3
0.004250	12
0.004313	0
0.004375	3
0.004437	9
0.004500	27
0.004562	24
0.004625	12
0.004687	21
0.004750	6
0.004812	12
0.004875	6
0.004938	9
0.005000	18
0.005063	0
0.005125	3
0.005188	6
0.005250	6
0.005313	3
0.005375	12
0.005437	-3
0.005500	0
0.005562	12
0.005625	3
0.005687	12
0.005750	0
0.005812	6
0.005875	12
0.005938	0
0.006000	9
0.006063	6
0.006125	3
0.006188	3
0.006250	9
0.006313	12
0.006375	6
0.006437	6
0.006500	-3
0.006562	-6
0.006625	12
0.006687	0
0.006750	0
0.006812	3
0.006875	-9
0.006938	-3
0.007000	-9
0.007063	-3
0.007125	3
0.007188	-3
0.007250	0
0.007313	9
0.007375	6
0.007437	-3
0.007500	15
0.007562	12
0.007625	3
0.007687	12
0.007750	0
0.007812	6
0.007875	21
0.007938	12
0.008000	9
0.008063	6
0.008125	18
0.008188	30
0.008250	15
0.008313	9
0.008375	15
0.008438	0
0.008500	0
0.008563	15
0.008625	-6
0.008688	15
0.008750	15
0.008812	-9
0.008875	3
0.008937	0
0.009000	3
0.009062	6
0.009125	9
0.009187	3
0.009250	0
0.009312	3
0.009375	0
0.009437	6
0.009500	6
0.009562	6
0.009625	15
0.009687	15
0.009750	9
0.009813	6
0.009875	9
0.009938	3
0.010000	9
0.010063	12
0.010125	-3
0.010188	-6
0.010250	9
0.010313	0
0.010375	0
0.010438	3
0.010500	-3
0.010563	9
0.010625	6
0.010688	3
0.010750	0
0.010812	3
0.010875	0
0.010937	-12
0.011000	-6
0.011062	3
0.011125	6
0.011187	-6
0.011250	-6
0.011312	6
0.011375	0
0.011437	12
0.011500	15
0.011562	3
0.011625	6
0.011687	0
0.011750	0
0.011813	9
0.011875	0
0.011938	-6
0.012000	6
0.012063	3
0.012125	12
0.012188	12
0.012250	-3
0.012313	6
0.012375	18
0.012438	9
0.012500	3
0.012563	15
0.012625	15
0.012688	12
0.012750	21
0.012812	9
0.012875	-3
0.012937	12
0.013000	21
0.013062	0
0.013125	3
0.013187	21
0.013250	9
0.013312	3
0.013375	3
0.013437	0
0.013500	0
0.013562	9
0.013625	3
