0.0	4.259415
15.6	4.841109
31.2	4.857120
46.9	4.607171
62.5	4.884860
78.1	4.280069
93.8	3.093987
109.4	4.439175
125.0	4.485987
140.6	3.397080
156.2	2.498804
171.9	2.887124
187.5	3.349957
203.1	3.718911
218.8	3.651191
234.4	4.127204
250.0	3.448779
265.6	3.634540
281.2	3.564042
296.9	2.013111
312.5	3.368369
328.1	2.957994
343.8	1.742864
359.4	2.777017
375.0	2.960206
390.6	4.200336
406.2	4.392993
421.9	3.456131
437.5	3.668735
453.1	3.347215
468.8	3.008777
484.4	2.985845
500.0	3.563317
515.6	2.919334
531.2	4.055538
546.9	4.259583
562.5	4.112987
578.1	3.018837
593.8	3.374777
609.4	3.292934
625.0	3.147385
640.6	3.472816
656.2	3.260505
671.9	3.441630
687.5	3.390506
703.1	3.338515
718.8	3.662637
734.4	3.574211
750.0	3.701534
765.6	4.236650
781.2	3.841064
796.9	3.727597
812.5	3.940724
828.1	3.159427
843.8	3.011510
859.4	3.563678
875.0	3.671127
890.6	3.408593
906.2	3.329732
921.9	3.522892
937.5	2.513582
953.1	2.947729
968.8	3.405967
984.4	3.191164
1000.0	2.889416
1015.6	3.831437
1031.2	3.992582
1046.9	3.152608
1062.5	2.361077
1078.1	2.516809
1093.8	3.594948
1109.4	3.862769
1125.0	3.338083
1140.6	2.237969
1156.2	3.186408
1171.9	3.225513
1187.5	2.617953
1203.1	2.777910
1218.8	2.863801
1234.4	3.594941
1250.0	2.938867
1265.6	3.751797
1281.2	3.497487
1296.9	3.385152
1312.5	3.039165
1328.1	3.289745
1343.8	3.330319
1359.4	2.710234
1375.0	2.907199
1390.6	3.080180
1406.2	2.957776
1421.9	3.080273
1437.5	2.338939
1453.1	2.936510
1468.8	2.164208
1484.4	2.301946
1500.0	3.163444
1515.6	3.246972
1531.2	3.120342
1546.9	3.309374
1562.5	3.533385
1578.1	2.632745
1593.8	3.224414
1609.4	3.363214
1625.0	3.216994
1640.6	3.240741
1656.2	3.066760
1671.9	2.918273
1687.5	3.384401
1703.1	3.707014
1718.8	3.577621
1734.4	2.222524
1750.0	2.493168
1765.6	2.645519
1781.2	2.603265
1796.9	2.909048
1812.5	2.401664
1828.1	3.383515
1843.8	2.701022
1859.4	3.093997
1875.0	2.837631
1890.6	2.906682
1906.2	3.013030
